id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
746262, 2018-07-07 11:20:34, 25416, 50, 0, 6823, 13262, 511, 132, 40, 1625, 0, 7680, 0, 1997, 999, -176, -114, 0, 27, -2411, -192
746263, 2018-07-07 11:25:34, 25413, 49.946999, 0, 6830, 13213, 550, 129, 41, 1625, 0, 7690, 0, 1997, 1001, -176, -114, 0, 27, -2406, -151
746264, 2018-07-07 11:30:34, 25438, 49.981998, 0, 6825, 13200, 582, 141, 41, 1625, 0, 7680, 0, 1997, 1000, -176, -114, 0, 27, -2438, -157
746265, 2018-07-07 11:35:34, 25401, 49.972, 0, 6824, 13170, 597, 120, 41, 1625, 0, 7910, 0, 1997, 1000, -164, -68, 0, 27, -2478, -219
746266, 2018-07-07 11:40:34, 25379, 49.965, 0, 6821, 13132, 611, 125, 41, 1624, 0, 7910, 0, 1997, 1001, -164, -68, 0, 27, -2591, -260
746267, 2018-07-07 11:45:34, 25259, 49.987, 0, 6813, 12991, 640, 123, 41, 1628, 0, 7930, 0, 1997, 999, -164, -68, 0, 27, -2668, -252
746268, 2018-07-07 11:50:34, 25267, 50.055, 0, 6820, 12960, 691, 108, 41, 1623, 0, 7930, 0, 1997, 1000, -164, -68, 0, 27, -2633, -273
746269, 2018-07-07 11:55:35, 25216, 50.132, 0, 6828, 12935, 726, 42, 41, 1619, 0, 7930, 0, 1997, 1001, -164, -68, 0, 27, -2571, -325
746270, 2018-07-07 12:00:34, 25160, 50.162998, 0, 6828, 12886, 758, 0, 40, 1625, 0, 7910, 0, 1997, 999, -164, -68, 0, 27, -2546, -254
746271, 2018-07-07 12:05:34, 25141, 49.997002, 0, 6827, 12951, 784, 0, 39, 1621, 0, 8050, 0, 1997, 895, -188, -20, 0, 27, -2047, 37
746272, 2018-07-07 12:10:34, 24876, 50.119999, 0, 6825, 13297, 791, 39, 39, 1623, 0, 8050, 0, 1783, 452, -188, -20, 0, 27, -1945, 62
746273, 2018-07-07 12:15:34, 24885, 50.007, 0, 6827, 13479, 790, 105, 39, 1619, 0, 8060, 0, 1685, 314, -188, -20, 0, 27, -2013, 91
746274, 2018-07-07 12:20:34, 24788, 49.915001, 0, 6828, 13436, 787, 53, 39, 1620, 0, 8060, 0, 1685, 314, -188, -20, 0, 26, -1961, 24
746275, 2018-07-07 12:25:34, 24694, 49.98, 0, 6821, 13362, 809, 19, 39, 1619, 0, 8060, 0, 1685, 314, -188, -20, 0, 26, -1811, 164
746276, 2018-07-07 12:30:34, 24709, 49.922001, 0, 6818, 13289, 822, 93, 41, 1620, 0, 8040, 0, 1685, 314, -188, -20, 0, 27, -1739, 102
746277, 2018-07-07 12:35:34, 24660, 49.962002, 0, 6816, 13186, 827, 151, 51, 1602, 0, 7950, 0, 1686, 314, -188, 0, 0, 27, -1784, 114
746278, 2018-07-07 12:40:33, 24650, 50.032001, 0, 6815, 13121, 839, 156, 50, 1584, 0, 7950, 0, 1738, 314, -188, 6, 0, 27, -1824, 116
746279, 2018-07-07 12:45:33, 24661, 49.992001, 0, 6816, 13114, 832, 119, 45, 1620, 0, 7940, 0, 1741, 314, -188, 33, 0, 27, -1829, 135
746280, 2018-07-07 12:50:34, 24589, 50.027, 0, 6820, 13032, 827, 112, 38, 1620, 0, 7940, 0, 1741, 314, -188, 59, 0, 26, -1842, 147
746281, 2018-07-07 12:55:34, 24601, 50, 0, 6821, 13022, 822, 112, 37, 1621, 0, 7950, 0, 1741, 314, -188, 84, 0, 27, -1949, 60
746282, 2018-07-07 13:00:33, 24544, 49.987, 0, 6830, 12961, 815, 109, 37, 1604, 0, 7940, 0, 1741, 314, -188, 106, 0, 27, -1715, 24
746283, 2018-07-07 13:05:34, 24565, 50.09, 0, 6827, 13088, 811, 120, 37, 1619, 0, 7740, 0, 1543, 403, -188, 90, 0, 27, -1672, 115
746284, 2018-07-07 13:10:33, 24573, 49.974998, 0, 6821, 13191, 819, 109, 37, 1618, 0, 7770, 0, 1046, 828, -188, 77, 0, 27, -1485, 158
746285, 2018-07-07 13:15:34, 24472, 49.997002, 0, 6822, 13201, 818, 126, 37, 1640, 0, 7770, 0, 773, 951, -188, 77, 0, 27, -1407, 184
746286, 2018-07-07 13:20:34, 24456, 50.077, 0, 6814, 13163, 829, 119, 47, 1659, 0, 7770, 0, 771, 950, -188, 77, 0, 27, -1422, 191
746287, 2018-07-07 13:25:33, 24400, 50.102001, 0, 6815, 13121, 830, 107, 48, 1659, 0, 7780, 0, 772, 950, -188, 71, 0, 27, -1431, 170
746288, 2018-07-07 13:30:33, 24343, 49.945, 0, 6823, 13071, 843, 102, 48, 1660, 0, 7780, 0, 771, 951, -188, 47, 0, 27, -1471, 75
746289, 2018-07-07 13:35:34, 24316, 49.972, 0, 6829, 13137, 852, 19, 48, 1661, 0, 7610, 0, 771, 951, -228, 22, 0, 26, -1384, 68
746290, 2018-07-07 13:40:34, 24347, 49.911999, 0, 6814, 13130, 855, 91, 48, 1660, 0, 7610, 0, 771, 951, -228, 0, 0, 27, -1251, 80
746291, 2018-07-07 13:45:34, 24420, 50.016998, 0, 6812, 13179, 864, 110, 48, 1658, 0, 7610, 0, 771, 951, -228, 0, 0, 27, -1127, 252
746292, 2018-07-07 13:50:34, 24502, 49.939999, 0, 6812, 13194, 893, 148, 48, 1657, 0, 7610, 0, 771, 952, -228, 0, 0, 27, -1168, 240
746293, 2018-07-07 13:55:33, 24441, 49.93, 0, 6815, 13152, 899, 124, 47, 1657, 0, 7620, 0, 771, 950, -228, 0, 0, 26, -1097, 258
746294, 2018-07-07 14:00:33, 24459, 50.040001, 0, 6813, 13138, 919, 139, 46, 1657, 0, 7610, 0, 771, 950, -228, 0, 0, 26, -1188, 257
746295, 2018-07-07 14:05:34, 24510, 49.955002, 0, 6813, 13056, 911, 107, 46, 1657, 0, 7230, 0, 979, 915, -238, -62, 0, 26, -1338, 282
746296, 2018-07-07 14:10:34, 24474, 50, 0, 6833, 12991, 912, 202, 46, 1649, 0, 7260, 0, 1221, 594, -238, -62, 0, 26, -1282, 229
746297, 2018-07-07 14:15:34, 24473, 50.021999, 0, 6847, 12826, 937, 280, 46, 1655, 0, 7270, 0, 1316, 539, -238, -62, 0, 27, -1345, 136
746298, 2018-07-07 14:20:34, 24447, 49.992001, 0, 6852, 12896, 952, 159, 46, 1660, 0, 7270, 0, 1316, 539, -238, -62, 0, 27, -1365, 179
746299, 2018-07-07 14:25:34, 24450, 50.007, 0, 6855, 12961, 963, 85, 46, 1658, 0, 7280, 0, 1316, 540, -238, -62, 0, 26, -1433, 164
746300, 2018-07-07 14:30:34, 24539, 50.035, 0, 6866, 13025, 979, 81, 46, 1660, 0, 7270, 0, 1316, 540, -238, -62, 0, 26, -1453, 184
746301, 2018-07-07 14:35:34, 24435, 50.040001, 0, 6876, 12920, 988, 61, 46, 1662, 0, 6880, 0, 1316, 540, -234, -140, 0, 26, -1418, 195
746302, 2018-07-07 14:40:34, 24488, 50.056999, 0, 6881, 12991, 978, 61, 46, 1659, 0, 6890, 0, 1305, 540, -234, -140, 0, 27, -1429, 184
746303, 2018-07-07 14:45:33, 24481, 49.950001, 0, 6878, 12976, 989, 61, 46, 1659, 0, 6890, 0, 1306, 540, -234, -140, 0, 26, -1402, 210
746304, 2018-07-07 14:50:33, 24493, 49.93, 0, 6883, 12996, 1018, 18, 46, 1661, 0, 6890, 0, 1305, 540, -234, -140, 0, 26, -1141, 491
746305, 2018-07-07 14:55:34, 24939, 50.082001, 0, 6874, 13133, 1043, 312, 46, 1661, 0, 6900, 0, 1305, 539, -234, -140, 0, 26, -818, 639
746306, 2018-07-07 15:00:33, 25530, 50.014999, 0, 6886, 13068, 1056, 975, 47, 1627, 0, 6900, 0, 1305, 540, -234, -140, 0, 26, -1093, 604
746307, 2018-07-07 15:05:34, 25422, 50.040001, 0, 6879, 13352, 1059, 528, 74, 1629, 0, 6470, 0, 1305, 570, -204, -132, 0, 26, -1315, 569
746308, 2018-07-07 15:10:34, 25443, 50.012001, 0, 6889, 13278, 1053, 274, 90, 1657, 0, 6480, 0, 1306, 870, -204, -132, 0, 26, -1394, 475
746309, 2018-07-07 15:15:34, 25328, 50.071999, 0, 6896, 13252, 1052, 133, 91, 1659, 0, 6470, 0, 1306, 913, -204, -132, 0, 26, -1347, 532
746310, 2018-07-07 15:20:33, 25225, 50.075001, 0, 6904, 13125, 1060, 124, 108, 1659, 0, 6470, 0, 1306, 913, -204, -132, 0, 26, -1391, 526
746311, 2018-07-07 15:25:34, 25200, 50.110001, 0, 6921, 13076, 1067, 123, 110, 1659, 0, 6490, 0, 1305, 913, -204, -132, 0, 26, -1299, 536
746312, 2018-07-07 15:30:34, 25125, 50.075001, 0, 6922, 12984, 1085, 123, 108, 1658, 0, 6460, 0, 1305, 913, -204, -132, 0, 27, -1235, 441
746313, 2018-07-07 15:35:33, 25080, 49.962002, 0, 6930, 13022, 1109, 6, 108, 1659, 0, 5850, 0, 1305, 913, -150, -72, 0, 27, -1036, 460
746314, 2018-07-07 15:40:33, 25182, 49.950001, 0, 6936, 13105, 1114, 0, 107, 1659, 0, 5870, 0, 1305, 913, -150, -72, 0, 26, -944, 474
746315, 2018-07-07 15:45:35, 25267, 49.987, 0, 6939, 13156, 1117, 1, 108, 1658, 0, 5870, 0, 1305, 913, -150, -72, 0, 27, -890, 647
746316, 2018-07-07 15:50:34, 25367, 50.044998, 0, 6945, 13141, 1120, 82, 108, 1657, 0, 5870, 0, 1306, 913, -150, -72, 0, 27, -746, 618
746317, 2018-07-07 15:55:34, 25492, 50.051998, 0, 6954, 13093, 1111, 228, 109, 1658, 0, 5870, 0, 1306, 913, -150, -72, 0, 27, -645, 765
746318, 2018-07-07 16:00:34, 25547, 49.952, 0, 6966, 12932, 1118, 378, 133, 1657, 0, 5860, 0, 1305, 914, -150, -72, 0, 27, -437, 957
746319, 2018-07-07 16:05:34, 26043, 50.02, 0, 6974, 13157, 1115, 609, 180, 1658, 0, 5170, 0, 1305, 917, -152, 102, 0, 26, -462, 1089
746320, 2018-07-07 16:10:34, 26703, 50.091999, 0, 6983, 13554, 1090, 734, 230, 1653, 0, 5170, 0, 1305, 1049, -152, 79, 0, 26, -538, 1097
746321, 2018-07-07 16:15:33, 27024, 50.001999, 0, 6985, 13913, 1072, 731, 247, 1635, 0, 5170, 0, 1305, 1056, -152, 53, 0, 27, -496, 980
746322, 2018-07-07 16:20:34, 27195, 49.987, 0, 6992, 14198, 1059, 609, 272, 1647, 0, 5170, 0, 1305, 1057, -152, 29, 0, 27, -439, 970
746323, 2018-07-07 16:25:33, 27343, 49.955002, 0, 6992, 14357, 1055, 617, 277, 1652, 0, 5140, 0, 1305, 1057, -152, 4, 0, 27, -341, 988
746324, 2018-07-07 16:30:33, 27564, 49.977001, 0, 6991, 14625, 1065, 559, 277, 1657, 0, 5140, 0, 1306, 1058, -152, 0, 0, 26, -375, 979
746325, 2018-07-07 16:35:34, 27755, 49.98, 0, 6995, 14820, 1074, 543, 277, 1656, 0, 4480, 0, 1306, 1058, -140, 0, 0, 26, -219, 972
746326, 2018-07-07 16:40:33, 27976, 50.102001, 0, 7001, 14936, 1083, 632, 278, 1657, 0, 4490, 0, 1304, 1059, -140, 0, 0, 26, -153, 1124
746327, 2018-07-07 16:45:34, 28085, 50.009998, 0, 7014, 14854, 1100, 793, 276, 1659, 0, 4470, 0, 1304, 1058, -140, 0, 0, 27, -152, 1036
746328, 2018-07-07 16:50:34, 28084, 50.007, 0, 7034, 15044, 1107, 576, 277, 1657, 0, 4470, 0, 1303, 1059, -140, 0, 0, 27, -78, 1038
746329, 2018-07-07 16:55:33, 28222, 50.014999, 0, 7029, 15199, 1114, 556, 281, 1656, 0, 4450, 0, 1303, 1058, -140, 0, 0, 26, -15, 1179
746330, 2018-07-07 17:00:34, 28256, 49.957001, 0, 7034, 15231, 1115, 545, 285, 1659, 0, 4450, 0, 1303, 1058, -140, 0, 0, 26, 26, 1220
746331, 2018-07-07 17:05:33, 28210, 50.091999, 0, 7050, 15271, 1100, 453, 291, 1655, 0, 3690, 0, 1306, 1058, -104, -58, 0, 26, -3, 1048
746332, 2018-07-07 17:10:34, 28430, 50.157001, 0, 7050, 15207, 1082, 575, 293, 1657, 0, 3670, 0, 1481, 1058, -104, -58, 0, 27, -25, 1033
746333, 2018-07-07 17:15:33, 28406, 50.067001, 0, 7049, 15144, 1098, 576, 293, 1658, 0, 3670, 0, 1504, 1057, -104, -58, 0, 27, -9, 882
746334, 2018-07-07 17:20:33, 28318, 50.051998, 0, 7051, 15146, 1123, 458, 294, 1656, 0, 3670, 0, 1504, 1059, -104, -58, 0, 26, 80, 942
746335, 2018-07-07 17:25:33, 28334, 50.029999, 0, 7045, 15140, 1158, 429, 294, 1656, 0, 3670, 0, 1504, 1058, -104, -58, 0, 26, 207, 934
746336, 2018-07-07 17:30:34, 28320, 50.02, 0, 7037, 14994, 1169, 529, 294, 1658, 0, 3670, 0, 1504, 1059, -104, -58, 0, 26, 713, 960
746337, 2018-07-07 17:35:33, 28337, 50.044998, 0, 7046, 14541, 1158, 976, 295, 1659, 0, 2990, 0, 1504, 1057, -102, 75, 0, 26, 879, 1191
746338, 2018-07-07 17:40:34, 28403, 49.965, 0, 7045, 14546, 1157, 1059, 294, 1656, 0, 2980, 0, 1462, 1057, -102, 101, 0, 26, 953, 1368
746339, 2018-07-07 17:45:33, 28549, 49.939999, 0, 7051, 14731, 1165, 988, 294, 1656, 0, 2970, 0, 1453, 1059, -102, 125, 0, 27, 964, 1402
746340, 2018-07-07 17:50:33, 28559, 49.931999, 0, 7039, 14774, 1162, 945, 294, 1656, 0, 2970, 0, 1453, 1058, -102, 151, 0, 27, 1088, 1461
746341, 2018-07-07 17:55:34, 28664, 49.884998, 0, 7043, 14784, 1181, 992, 295, 1655, 0, 2960, 0, 1453, 1059, -102, 176, 0, 26, 1093, 1475
746342, 2018-07-07 18:00:34, 28685, 50.139999, 0, 7043, 14790, 1195, 971, 295, 1655, 0, 2950, 0, 1453, 1057, -102, 200, 0, 26, 1075, 1380
746343, 2018-07-07 18:05:34, 28833, 49.990002, 0, 7041, 14616, 1194, 1059, 295, 1657, 0, 2250, 0, 1700, 1058, -64, 187, 0, 26, 770, 1427
746344, 2018-07-07 18:10:33, 28876, 50.051998, 0, 7052, 14679, 1221, 684, 295, 1656, 0, 2260, 0, 1997, 1058, -64, 171, 0, 26, 723, 1324
746345, 2018-07-07 18:15:34, 28869, 49.977001, 0, 7053, 14768, 1227, 556, 295, 1660, 0, 2260, 0, 1997, 1059, -64, 171, 0, 26, 744, 1201
746346, 2018-07-07 18:20:34, 28800, 49.98, 0, 7052, 14807, 1231, 445, 297, 1658, 0, 2260, 0, 1998, 1057, -64, 171, 0, 26, 830, 1196
746347, 2018-07-07 18:25:34, 28845, 49.950001, 0, 7051, 14826, 1244, 458, 297, 1658, 0, 2250, 0, 1997, 1059, -64, 171, 0, 26, 907, 1177
746348, 2018-07-07 18:30:33, 28790, 49.904999, 0, 7048, 14765, 1238, 475, 297, 1657, 0, 2240, 0, 1997, 1057, -64, 171, 0, 27, 931, 1208
746349, 2018-07-07 18:35:33, 28706, 50.082001, 0, 7045, 14700, 1243, 459, 289, 1657, 0, 1630, 0, 1997, 1060, 58, 171, 0, 27, 977, 1190
746350, 2018-07-07 18:40:34, 28804, 50.007, 0, 7045, 14677, 1260, 562, 284, 1656, 0, 1630, 0, 1997, 1058, 68, 171, 0, 26, 1122, 1404
746351, 2018-07-07 18:45:34, 28829, 50.060001, 0, 7044, 14580, 1288, 617, 288, 1667, 0, 1630, 0, 1997, 1058, 93, 171, 0, 26, 1116, 1394
746352, 2018-07-07 18:50:33, 28773, 50.02, 0, 7049, 14536, 1271, 577, 299, 1676, 0, 1630, 0, 1997, 1057, 114, 171, 0, 26, 1159, 1381
746353, 2018-07-07 18:55:34, 28779, 50.051998, 0, 7056, 14551, 1263, 579, 298, 1682, 0, 1630, 0, 1997, 1058, 97, 171, 0, 27, 1235, 1336
746354, 2018-07-07 19:00:33, 28980, 50.005001, 0, 7053, 14578, 1271, 784, 284, 1686, 0, 1630, 0, 1997, 1058, 72, 171, 0, 26, 1118, 1273
746355, 2018-07-07 19:05:34, 28822, 49.98, 0, 7051, 14589, 1275, 667, 249, 1693, 0, 1070, 0, 1997, 1059, 45, 171, 0, 26, 1256, 1364
746356, 2018-07-07 19:10:34, 28815, 50.075001, 0, 7043, 14592, 1257, 723, 215, 1692, 0, 1070, 0, 1997, 1059, 32, 179, 0, 26, 1235, 1351
746357, 2018-07-07 19:15:35, 28841, 49.952, 0, 7045, 14522, 1251, 796, 215, 1694, 0, 1060, 0, 1997, 1058, 32, 204, 0, 27, 1180, 1354
746358, 2018-07-07 19:20:33, 28712, 49.981998, 0, 7051, 14501, 1240, 664, 215, 1697, 0, 1060, 0, 1997, 1059, 32, 229, 0, 27, 1031, 1348
746359, 2018-07-07 19:25:33, 28556, 49.966999, 0, 7048, 14536, 1214, 480, 212, 1698, 0, 1070, 0, 1997, 1058, 32, 255, 0, 26, 1130, 1236
746360, 2018-07-07 19:30:34, 28557, 49.990002, 0, 7044, 14569, 1220, 424, 207, 1698, 0, 1070, 0, 1997, 1060, 32, 280, 0, 26, 1155, 1248
746361, 2018-07-07 19:35:34, 28538, 49.924999, 0, 7048, 14545, 1227, 397, 202, 1700, 0, 591, 0, 1997, 1059, 32, 305, 0, 26, 1151, 1260
746362, 2018-07-07 19:40:33, 28432, 49.981998, 0, 7051, 14530, 1220, 289, 198, 1701, 0, 596, 0, 1997, 1060, 28, 331, 0, 27, 1054, 1111
746363, 2018-07-07 19:45:33, 28344, 50.007, 0, 7046, 14522, 1193, 224, 198, 1698, 0, 591, 0, 1997, 1058, 27, 355, 0, 26, 973, 1061
746364, 2018-07-07 19:50:33, 28250, 50.077, 0, 7042, 14419, 1155, 247, 197, 1700, 0, 591, 0, 1997, 1059, 27, 380, 0, 27, 1054, 1051
746365, 2018-07-07 19:55:33, 28276, 50.099998, 0, 7055, 14269, 1140, 403, 198, 1699, 0, 594, 0, 1997, 1058, 27, 404, 0, 26, 1018, 1021
746366, 2018-07-07 20:00:33, 28261, 50.001999, 0, 7060, 14223, 1143, 397, 196, 1700, 0, 597, 0, 1997, 1057, 31, 430, 0, 27, 996, 1034
746367, 2018-07-07 20:05:33, 28251, 50.152, 0, 7065, 14257, 1157, 326, 157, 1700, 0, 228, 0, 1997, 1055, 55, 455, 0, 27, 1105, 1083
746368, 2018-07-07 20:10:33, 28342, 50.077, 0, 7052, 14226, 1166, 502, 128, 1698, 0, 231, 0, 1997, 1006, 81, 459, 0, 27, 1106, 971
746369, 2018-07-07 20:15:33, 28266, 50.036999, 0, 7022, 14259, 1145, 453, 128, 1696, 0, 231, 0, 1997, 1000, 106, 434, 0, 26, 1159, 966
746370, 2018-07-07 20:20:34, 28238, 49.974998, 0, 6980, 14308, 1131, 434, 127, 1696, 0, 231, 0, 1997, 1002, 128, 409, 0, 26, 1124, 924
746371, 2018-07-07 20:25:34, 28112, 49.957001, 0, 6938, 14370, 1122, 305, 127, 1699, 0, 234, 0, 1997, 1000, 131, 396, 0, 27, 950, 1012
746372, 2018-07-07 20:30:34, 28075, 49.98, 0, 6903, 14407, 1130, 266, 127, 1691, 0, 237, 0, 1997, 1000, 131, 396, 0, 27, 881, 858
746373, 2018-07-07 20:35:33, 27893, 49.945, 0, 6862, 14392, 1112, 157, 127, 1686, 0, 35.200001, 0, 1997, 1001, 131, 401, 0, 27, 1117, 945
746374, 2018-07-07 20:40:34, 27985, 50.044998, 0, 6821, 14153, 1089, 543, 127, 1684, 0, 35.799999, 0, 1997, 1000, 140, 404, 0, 27, 1400, 1246
746375, 2018-07-07 20:45:34, 28197, 50.106998, 0, 6785, 13947, 1065, 1003, 127, 1685, 0, 35.900002, 0, 1997, 1001, 165, 396, 0, 26, 1382, 1100
746376, 2018-07-07 20:50:33, 28327, 50.130001, 0, 6755, 13843, 1052, 1255, 127, 1685, 0, 35.900002, 0, 1997, 1001, 190, 396, 0, 26, 1379, 1143
746377, 2018-07-07 20:55:34, 28135, 49.98, 0, 6753, 13852, 1054, 1041, 127, 1685, 0, 36.200001, 0, 1996, 1000, 204, 396, 0, 27, 1272, 1123
746378, 2018-07-07 21:00:34, 28165, 50.055, 0, 6754, 13870, 1060, 1055, 127, 1684, 0, 36.799999, 0, 1997, 1000, 183, 408, 0, 27, 1365, 1056
746379, 2018-07-07 21:05:34, 28461, 50.091999, 0, 6754, 13989, 1051, 1251, 116, 1685, 0, 8.77, 0, 1997, 1000, 159, 433, 0, 26, 1190, 1020
746380, 2018-07-07 21:10:33, 28482, 49.911999, 0, 6748, 14221, 1056, 1033, 109, 1686, 0, 8.77, 0, 1997, 1000, 148, 458, 0, 26, 1092, 1042
746381, 2018-07-07 21:15:33, 28387, 49.952, 0, 6750, 14385, 1060, 741, 109, 1686, 0, 8.77, 0, 1997, 1001, 148, 483, 0, 27, 1032, 1021
746382, 2018-07-07 21:20:33, 28264, 49.942001, 0, 6749, 14363, 1065, 616, 110, 1687, 0, 8.77, 0, 1996, 1000, 148, 503, 0, 27, 1027, 998
746383, 2018-07-07 21:25:34, 28261, 49.997002, 0, 6747, 14331, 1083, 628, 110, 1686, 0, 8.77, 0, 1997, 1001, 148, 504, 0, 26, 1091, 989
746384, 2018-07-07 21:30:33, 28218, 49.922001, 97, 6746, 14280, 1095, 537, 110, 1685, 0, 8.77, 0, 1997, 1000, 143, 502, 0, 26, 984, 969
746385, 2018-07-07 21:35:34, 27982, 49.93, 121, 6747, 14206, 1095, 393, 109, 1686, 0, 0, 0, 1997, 1000, 119, 482, 0, 27, 935, 809
746386, 2018-07-07 21:40:33, 27798, 49.955002, 133, 6751, 14093, 1098, 333, 109, 1687, 0, 0, 0, 1997, 1000, 102, 468, 0, 27, 927, 795
746387, 2018-07-07 21:45:33, 27699, 49.992001, 161, 6749, 13977, 1108, 315, 109, 1685, 0, 0, 0, 1997, 1001, 102, 468, 0, 27, 946, 807
746388, 2018-07-07 21:50:33, 27521, 49.939999, 185, 6752, 13788, 1115, 293, 109, 1685, 0, 0, 0, 1997, 1000, 102, 468, 0, 27, 879, 656
746389, 2018-07-07 21:55:35, 27337, 49.965, 208, 6746, 13701, 1122, 176, 104, 1686, 0, 0, 0, 1997, 1000, 102, 468, 0, 27, 814, 683
746390, 2018-07-07 22:00:33, 27124, 50.067001, 239, 6744, 13435, 1133, 200, 93, 1686, 0, 12.6, 0, 1997, 1000, 102, 468, 0, 27, 776, 820
746391, 2018-07-07 22:05:33, 26947, 49.974998, 254, 6746, 13203, 1161, 209, 93, 1686, 0, 0, 0, 1997, 1000, 102, 469, 0, 27, 665, 718
746392, 2018-07-07 22:10:34, 26671, 49.997002, 246, 6748, 13119, 1177, 0, 93, 1668, 0, 0, 0, 1997, 1001, 110, 485, 0, 27, 688, 815
746393, 2018-07-07 22:15:34, 26472, 50.025002, 249, 6747, 12926, 1177, 0, 93, 1617, 0, 0, 0, 1997, 1001, 135, 503, 0, 27, 639, 843
746394, 2018-07-07 22:20:33, 26265, 49.959999, 245, 6744, 12748, 1182, 0, 92, 1567, 0, 0, 0, 1997, 1000, 159, 504, 0, 27, 627, 875
746395, 2018-07-07 22:25:33, 26088, 49.955002, 246, 6745, 12619, 1166, 0, 92, 1518, 0, 0, 0, 1997, 1001, 173, 504, 0, 27, 500, 922
746396, 2018-07-07 22:30:34, 25882, 49.985001, 248, 6744, 12475, 1155, 0, 92, 1467, 0, 0, 0, 1997, 1000, 173, 504, 0, 27, 381, 920
746397, 2018-07-07 22:35:34, 25725, 49.959999, 246, 6746, 12372, 1154, 0, 92, 1415, 0, 0, 0, 1997, 999, 173, 504, 0, 27, 317, 933
746398, 2018-07-07 22:40:33, 25582, 49.974998, 245, 6748, 12292, 1128, 0, 92, 1367, 0, 0, 0, 1997, 1001, 181, 504, 0, 27, 234, 978
746399, 2018-07-07 22:45:33, 25350, 49.992001, 243, 6748, 12122, 1097, 0, 92, 1315, 0, 0, 0, 1997, 999, 206, 504, 0, 27, 216, 1032
746400, 2018-07-07 22:50:33, 25153, 49.981998, 241, 6756, 11965, 1074, 0, 92, 1267, 0, 0, 0, 1997, 999, 231, 504, 0, 27, 71, 1077
746401, 2018-07-07 22:55:33, 24850, 49.992001, 242, 6752, 11852, 1064, 0, 91, 1078, 0, 0, 0, 1997, 1000, 243, 504, 0, 27, 39, 1063
746402, 2018-07-07 23:00:33, 24634, 50.049999, 243, 6752, 11720, 1039, 0, 65, 1044, 0, 0, 0, 1997, 999, 244, 504, 0, 27, -13, 1056
746403, 2018-07-07 23:05:33, 24508, 49.959999, 243, 6753, 11650, 1017, 0, 35, 1041, 0, 0, 0, 1997, 997, 244, 504, 0, 27, 105, 1066
746404, 2018-07-07 23:10:34, 24299, 49.959999, 239, 6754, 11730, 996, 0, 19, 1042, 0, 0, 0, 1855, 894, 252, 491, 0, 27, 167, 1102
746405, 2018-07-07 23:15:33, 24105, 49.955002, 245, 6756, 11613, 973, 0, 19, 1042, 0, 0, 0, 1788, 888, 277, 477, 0, 27, 125, 1142
746406, 2018-07-07 23:20:33, 23859, 49.959999, 239, 6755, 11384, 963, 0, 19, 1043, 0, 0, 0, 1788, 888, 276, 477, 0, 27, 63, 1128
746407, 2018-07-07 23:25:33, 23706, 49.957001, 245, 6756, 11278, 934, 0, 19, 1042, 0, 0, 0, 1788, 889, 251, 477, 0, 27, 58, 1126
746408, 2018-07-07 23:30:34, 23502, 50.012001, 243, 6755, 11143, 896, 0, 19, 1041, 0, 0, 0, 1788, 887, 226, 477, 0, 27, 35, 1088
746409, 2018-07-07 23:35:34, 23330, 49.985001, 242, 6756, 11031, 862, 0, 19, 1040, 0, 0, 0, 1788, 887, 201, 477, 0, 27, 58, 1109
746410, 2018-07-07 23:40:34, 23292, 50.009998, 243, 6756, 10999, 855, 0, 19, 1041, 0, 0, 0, 1798, 889, 189, 477, 0, 26, 12, 1105
746411, 2018-07-07 23:45:34, 23178, 49.974998, 243, 6760, 10890, 847, 0, 19, 1040, 0, 0, 0, 1798, 888, 189, 477, 0, 27, -35, 1134
746412, 2018-07-07 23:50:34, 23079, 49.965, 242, 6762, 10792, 845, 0, 19, 1040, 0, 0, 0, 1798, 888, 189, 477, 0, 27, -126, 993
746413, 2018-07-07 23:55:35, 23055, 50.032001, 244, 6762, 10775, 834, 0, 20, 1041, 0, 0, 0, 1798, 889, 188, 477, 0, 27, -154, 1032
746414, 2018-07-08 00:00:33, 22989, 50.105, 243, 6791, 10697, 819, 0, 20, 1042, 0, 0, 0, 1798, 888, 188, 477, 0, 26, -132, 1062
746415, 2018-07-08 00:05:33, 22935, 50.012001, 242, 6833, 10607, 808, 0, 20, 1040, 0, 0, 0, 1797, 887, 187, 488, 0, 26, -123, 1052
746416, 2018-07-08 00:10:33, 22845, 50.042, 243, 6863, 10658, 774, 0, 20, 1039, 0, 0, 0, 1707, 842, 179, 493, 0, 27, 44, 995
746417, 2018-07-08 00:15:34, 22671, 50.035, 242, 6888, 10527, 733, 0, 20, 1038, 0, 0, 0, 1696, 840, 178, 483, 0, 26, -24, 879
746418, 2018-07-08 00:20:33, 22493, 50.040001, 242, 6898, 10367, 702, 0, 20, 1039, 0, 0, 0, 1696, 840, 178, 485, 0, 26, -36, 890
746419, 2018-07-08 00:25:33, 22452, 50.082001, 243, 6924, 10321, 680, 0, 20, 1040, 0, 0, 0, 1696, 839, 178, 485, 0, 26, -48, 900
