id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
693797, 2018-01-06 05:30:34, 27287, 49.931999, 409, 6560, 10359, 5485, 0, 297, 736, 0, 0, 0, 1800, 903, 192, 455, 0, 91, 0, 0
693798, 2018-01-06 05:35:33, 27137, 50.049999, 409, 6550, 10224, 5477, 0, 301, 737, 0, 0, 0, 1800, 901, 192, 455, 0, 91, 0, 0
693799, 2018-01-06 05:40:34, 27158, 50.027, 449, 6542, 10152, 5543, 0, 298, 734, 0, 0, 0, 1800, 902, 192, 455, 0, 91, 0, 0
693800, 2018-01-06 05:45:33, 27158, 50.02, 449, 6542, 10152, 5543, 0, 298, 734, 0, 0, 0, 1800, 902, 192, 455, 0, 91, 0, 0
693801, 2018-01-06 05:50:32, 27169, 49.911999, 449, 6549, 10133, 5566, 0, 299, 733, 0, 0, 0, 1800, 902, 192, 455, 0, 91, 0, 0
693802, 2018-01-06 05:55:37, 27253, 50.080002, 452, 6531, 10232, 5567, 0, 299, 733, 0, 0, 0, 1800, 901, 192, 455, 0, 91, 0, 0
693803, 2018-01-06 06:00:33, 27344, 50.009998, 491, 6513, 10332, 5551, 0, 287, 731, 0, 0, 0, 1800, 901, 192, 455, 0, 91, 0, 0
693804, 2018-01-06 06:05:34, 27618, 49.970001, 521, 6492, 10610, 5540, 0, 283, 733, 0, 0, 0, 1799, 902, 192, 455, 0, 91, 0, 0
693805, 2018-01-06 06:10:33, 27965, 49.950001, 560, 6466, 10868, 5613, 0, 284, 734, 0, 0, 0, 1800, 902, 192, 455, 0, 91, 0, 0
693806, 2018-01-06 06:15:34, 28270, 49.889999, 607, 6429, 11115, 5656, 0, 287, 735, 0, 0, 0, 1800, 903, 192, 455, 0, 91, 0, 0
693807, 2018-01-06 06:20:34, 28533, 50.007, 634, 6407, 11318, 5677, 0, 286, 735, 0, 0, 0, 1801, 937, 192, 455, 0, 91, 0, 0
693808, 2018-01-06 06:25:33, 28648, 49.935001, 642, 6401, 11403, 5765, 0, 283, 733, 0, 0, 0, 1800, 883, 192, 455, 0, 91, 0, 0
693809, 2018-01-06 06:30:33, 29062, 49.939999, 644, 6407, 11750, 5770, 0, 286, 733, 0, 0, 0, 1800, 934, 192, 455, 0, 91, 0, 0
693810, 2018-01-06 06:35:33, 29048, 49.891998, 645, 6401, 11876, 5645, 0, 286, 733, 0, 0, 0, 1799, 925, 192, 455, 0, 91, 0, 0
693811, 2018-01-06 06:40:34, 29164, 49.922001, 644, 6397, 12053, 5572, 0, 290, 732, 0, 0, 0, 1793, 945, 192, 455, 0, 91, 0, 0
693812, 2018-01-06 06:45:33, 29148, 50.016998, 644, 6396, 12175, 5441, 0, 296, 733, 0, 0, 0, 1793, 932, 192, 455, 0, 91, 0, 0
693813, 2018-01-06 06:50:33, 29177, 49.990002, 644, 6401, 12296, 5351, 0, 306, 732, 0, 0, 0, 1793, 916, 192, 455, 0, 91, 0, 0
693814, 2018-01-06 06:55:36, 29212, 50.051998, 644, 6410, 12385, 5299, 0, 308, 732, 0, 0, 0, 1792, 904, 192, 455, 0, 91, 0, 0
693815, 2018-01-06 07:00:34, 29129, 50.005001, 623, 6406, 12278, 5329, 0, 317, 733, 0, 0, 0, 1793, 912, 192, 455, 0, 91, 0, 0
693816, 2018-01-06 07:05:33, 29043, 50.122002, 566, 6400, 12159, 5414, 0, 331, 734, 0, 0.127, 0, 1815, 886, 192, 455, 0, 91, 0, 0
693817, 2018-01-06 07:10:33, 29348, 50.080002, 522, 6410, 12149, 5506, 0, 341, 735, 0, 0.127, 0, 1995, 952, 192, 455, 0, 91, 0, 0
693818, 2018-01-06 07:15:33, 29398, 50.075001, 529, 6412, 11971, 5710, 0, 344, 735, 0, 0.127, 0, 1997, 962, 192, 455, 0, 91, 0, 0
693819, 2018-01-06 07:20:33, 29607, 50.080002, 537, 6409, 11945, 5834, 84, 345, 734, 0, 0.127, 0, 1997, 984, 192, 455, 0, 91, 0, 0
693820, 2018-01-06 07:25:34, 29843, 50.071999, 529, 6409, 12067, 5928, 131, 344, 734, 0, 0.127, 0, 1997, 966, 192, 455, 0, 91, 0, 0
693821, 2018-01-06 07:30:33, 29970, 50.044998, 552, 6406, 12122, 5984, 131, 343, 732, 0, 0.127, 0, 1996, 966, 192, 455, 0, 91, 0, 0
693822, 2018-01-06 07:35:33, 30189, 50.040001, 609, 6410, 12110, 6143, 132, 344, 733, 0, 0.143, 0, 1997, 974, 191, 455, 0, 91, 0, 0
693823, 2018-01-06 07:40:33, 30382, 50.032001, 637, 6414, 12177, 6228, 133, 344, 734, 0, 0.143, 0, 1997, 979, 193, 455, 0, 91, 0, 0
693824, 2018-01-06 07:45:33, 30382, 50.012001, 637, 6414, 12177, 6228, 133, 344, 734, 0, 0.143, 0, 1997, 979, 193, 455, 0, 91, 0, 0
693825, 2018-01-06 07:50:33, 30581, 50.012001, 641, 6414, 12332, 6238, 143, 344, 730, 0, 0.143, 0, 1997, 993, 203, 455, 0, 91, 0, 0
693826, 2018-01-06 07:55:35, 31077, 50.001999, 645, 6431, 12684, 6156, 307, 367, 735, 0, 0.143, 0, 1997, 1006, 203, 455, 0, 91, 0, 0
693827, 2018-01-06 08:00:33, 31194, 50.126999, 660, 6449, 12866, 6063, 303, 374, 729, 0, 0.143, 0, 1996, 1005, 203, 455, 0, 91, 0, 0
693828, 2018-01-06 08:05:33, 31413, 49.939999, 655, 6469, 13042, 6078, 274, 463, 729, 0, 0.143, 0, 1996, 958, 203, 455, 0, 91, 0, 0
693829, 2018-01-06 08:10:32, 31709, 49.93, 656, 6503, 13219, 6097, 152, 617, 732, 0, 0.143, 0, 1996, 988, 203, 455, 0, 91, 0, 0
693830, 2018-01-06 08:15:33, 32061, 49.990002, 624, 6525, 13260, 6128, 366, 647, 733, 0, 0.143, 0, 1996, 1033, 203, 455, 0, 91, 0, 0
693831, 2018-01-06 08:20:33, 32356, 50.021999, 643, 6536, 13607, 6126, 337, 608, 735, 0, 0.143, 0, 1996, 1019, 203, 455, 0, 91, 0, 0
693832, 2018-01-06 08:25:33, 32616, 49.957001, 668, 6563, 13921, 6061, 308, 606, 735, 0, 0.143, 0, 1996, 1009, 203, 455, 0, 91, 0, 0
693833, 2018-01-06 08:30:33, 32902, 50.005001, 700, 6595, 14160, 6024, 321, 607, 735, 0, 0, 0, 1997, 1014, 203, 455, 0, 91, 0, 0
693834, 2018-01-06 08:35:33, 33225, 50.035, 755, 6612, 14374, 6079, 314, 606, 734, 0, 0.7, 0, 1997, 1005, 203, 455, 0, 91, 0, 0
693835, 2018-01-06 08:40:34, 33526, 50.044998, 819, 6628, 14559, 6179, 288, 606, 732, 0, 0.876, 0, 1996, 970, 203, 455, 0, 91, 0, 0
693836, 2018-01-06 08:45:33, 33807, 50.110001, 923, 6634, 14551, 6343, 288, 606, 733, 0, 0.876, 0, 1996, 984, 203, 455, 0, 91, 0, 0
693837, 2018-01-06 08:50:33, 34075, 50.102001, 997, 6631, 14707, 6409, 288, 607, 735, 0, 0.876, 0, 1997, 955, 203, 455, 0, 91, 0, 0
693838, 2018-01-06 08:55:35, 34373, 50.027, 1080, 6642, 14897, 6430, 288, 607, 737, 0, 1.2, 0, 1997, 946, 203, 455, 0, 91, 0, 0
693839, 2018-01-06 09:00:33, 34612, 50.055, 1148, 6643, 15001, 6472, 288, 609, 734, 0, 1.2, 0, 1996, 972, 203, 455, 0, 91, 0, 0
693840, 2018-01-06 09:05:33, 34888, 49.957001, 1223, 6635, 15151, 6520, 288, 630, 732, 0, 54.5, 0, 1996, 964, 203, 455, 0, 91, 0, 0
693841, 2018-01-06 09:10:33, 35212, 49.91, 1290, 6629, 15356, 6519, 305, 637, 735, 0, 57, 0, 1996, 996, 203, 455, 0, 91, 0, 0
693842, 2018-01-06 09:15:33, 35537, 50, 1359, 6624, 15530, 6501, 369, 637, 737, 0, 57, 0, 1996, 1035, 203, 455, 0, 91, 0, 0
693843, 2018-01-06 09:20:33, 35735, 50.007, 1377, 6621, 15760, 6516, 329, 637, 734, 0, 57, 0, 1996, 1016, 203, 455, 0, 91, 0, 0
693844, 2018-01-06 09:25:33, 35941, 50.102001, 1415, 6626, 15914, 6600, 289, 637, 731, 0, 62.900002, 0, 1996, 984, 203, 455, 0, 91, 0, 0
693845, 2018-01-06 09:30:33, 36091, 50.095001, 1436, 6629, 15949, 6695, 289, 651, 731, 0, 62.900002, 0, 1996, 966, 203, 455, 0, 91, 0, 0
693846, 2018-01-06 09:35:34, 36229, 50.091999, 1474, 6636, 15939, 6769, 289, 698, 732, 0, 270, 0, 1997, 946, 203, 455, 0, 91, 0, 0
693847, 2018-01-06 09:40:34, 36358, 50.105, 1520, 6639, 15971, 6790, 289, 711, 732, 0, 270, 0, 1996, 961, 203, 455, 0, 91, 0, 0
693848, 2018-01-06 09:45:34, 36407, 50.007, 1545, 6640, 15971, 6826, 289, 711, 730, 0, 270, 0, 1996, 950, 203, 455, 0, 91, 0, 0
693849, 2018-01-06 09:50:32, 36432, 50.025002, 1554, 6640, 15964, 6818, 291, 713, 732, 0, 270, 0, 1996, 975, 203, 455, 0, 91, 0, 0
693850, 2018-01-06 09:55:57, 36533, 49.992001, 1536, 6632, 16134, 6761, 294, 712, 733, 0, 284, 0, 1996, 986, 203, 455, 0, 91, 0, 0
693851, 2018-01-06 10:00:34, 36533, 49.972, 1536, 6632, 16134, 6761, 294, 712, 733, 0, 284, 0, 1996, 986, 203, 455, 0, 91, 0, 0
693852, 2018-01-06 10:05:34, 36564, 49.887001, 1535, 6633, 16144, 6715, 331, 713, 731, 0, 623, 0, 1996, 1017, 203, 455, 0, 91, 0, 0
693853, 2018-01-06 10:10:34, 36665, 49.946999, 1536, 6623, 16292, 6612, 388, 700, 729, 0, 626, 0, 1996, 1040, 203, 455, 0, 91, 0, 0
693854, 2018-01-06 10:15:33, 36915, 49.922001, 1528, 6617, 16531, 6571, 459, 698, 733, 0, 626, 0, 1996, 1032, 204, 455, 0, 91, 0, 0
693855, 2018-01-06 10:20:35, 36956, 49.972, 1497, 6622, 16591, 6612, 421, 699, 733, 0, 626, 0, 1996, 1035, 204, 455, 0, 91, 0, 0
693856, 2018-01-06 10:25:34, 37075, 49.981998, 1429, 6626, 16720, 6588, 497, 699, 734, 0, 634, 0, 1997, 1035, 204, 455, 0, 91, 0, 0
693857, 2018-01-06 10:30:33, 37169, 50.044998, 1350, 6632, 16907, 6615, 478, 698, 737, 0, 634, 0, 1997, 1014, 204, 446, 0, 91, 0, 0
693858, 2018-01-06 10:35:33, 37175, 50.134998, 1347, 6634, 17087, 6651, 312, 699, 738, 0, 1060, 0, 1996, 994, 204, 422, 0, 91, 0, 0
693859, 2018-01-06 10:40:34, 37197, 50.07, 1310, 6637, 17254, 6624, 289, 697, 737, 0, 1040, 0, 1997, 952, 204, 405, 0, 91, 0, 0
693860, 2018-01-06 10:45:33, 37169, 50.025002, 1298, 6649, 17263, 6578, 290, 698, 736, 0, 1040, 0, 1996, 961, 204, 405, 0, 91, 0, 0
693861, 2018-01-06 10:50:33, 37122, 50.014999, 1296, 6644, 17203, 6552, 299, 699, 736, 0, 1040, 0, 1997, 996, 204, 405, 0, 91, 0, 0
693862, 2018-01-06 10:55:50, 37081, 49.919998, 1303, 6632, 17214, 6491, 310, 699, 733, 0, 1070, 0, 1996, 1003, 204, 405, 0, 91, 0, 0
693863, 2018-01-06 11:00:34, 37095, 49.946999, 1300, 6630, 17237, 6418, 365, 685, 733, 0, 1060, 0, 1996, 1031, 204, 405, 0, 91, 0, 0
693864, 2018-01-06 11:05:34, 37018, 49.981998, 1313, 6631, 17277, 6342, 373, 645, 734, 0, 1480, 0, 1996, 1035, 190, 391, 0, 91, 0, 0
693865, 2018-01-06 11:10:33, 37042, 50.051998, 1373, 6626, 17498, 6320, 337, 497, 735, 0, 1490, 0, 1996, 1018, 174, 377, 0, 91, 0, 0
693866, 2018-01-06 11:15:34, 37099, 50, 1444, 6641, 17596, 6317, 293, 457, 735, 0, 1490, 0, 1996, 977, 174, 378, 0, 91, 0, 0
693867, 2018-01-06 11:20:34, 37086, 50.047001, 1437, 6663, 17512, 6362, 294, 457, 734, 0, 1490, 0, 1996, 988, 174, 378, 0, 91, 0, 0
693868, 2018-01-06 11:25:33, 37068, 50.056999, 1428, 6675, 17438, 6435, 293, 456, 730, 0, 1490, 0, 1996, 975, 174, 377, 0, 91, 0, 0
693869, 2018-01-06 11:30:33, 37041, 50.027, 1438, 6676, 17370, 6469, 293, 457, 726, 0, 1490, 0, 1996, 974, 174, 377, 0, 91, 0, 0
693870, 2018-01-06 11:35:33, 37016, 49.974998, 1434, 6695, 17295, 6500, 294, 458, 725, 0, 1670, 0, 1996, 981, 174, 373, 0, 91, 0, 0
693871, 2018-01-06 11:40:35, 36964, 49.992001, 1441, 6687, 17175, 6498, 329, 457, 731, 0, 1670, 0, 1996, 1015, 184, 360, 0, 91, 0, 0
693872, 2018-01-06 11:45:33, 36871, 49.950001, 1445, 6693, 17161, 6441, 297, 457, 730, 0, 1670, 0, 1996, 997, 203, 360, 0, 91, 0, 0
693873, 2018-01-06 11:50:33, 36832, 49.950001, 1446, 6697, 17166, 6343, 326, 457, 730, 0, 1670, 0, 1996, 1015, 205, 360, 0, 91, 0, 0
693874, 2018-01-06 11:55:39, 36847, 49.889999, 1438, 6648, 17263, 6121, 497, 456, 733, 0, 1690, 0, 1996, 1044, 205, 355, 0, 91, 0, 0
693875, 2018-01-06 12:00:34, 36847, 50.055, 1438, 6648, 17263, 6121, 497, 456, 733, 0, 1680, 0, 1996, 1044, 205, 355, 0, 91, 0, 0
693876, 2018-01-06 12:05:33, 36846, 49.965, 1438, 6619, 17423, 6026, 522, 442, 732, 0, 1850, 0, 1997, 1019, 205, 332, 0, 91, 0, 0
693877, 2018-01-06 12:10:35, 36878, 49.915001, 1441, 6588, 17724, 6008, 350, 415, 731, 0, 1840, 0, 1996, 1014, 205, 315, 0, 91, 0, 0
693878, 2018-01-06 12:15:33, 36924, 49.98, 1480, 6559, 17729, 6016, 381, 414, 735, 0, 1840, 0, 1996, 1003, 205, 315, 0, 91, 0, 0
693879, 2018-01-06 12:20:33, 37030, 50.005001, 1532, 6531, 17865, 5998, 347, 415, 736, 0, 1840, 0, 1996, 999, 205, 315, 0, 91, 0, 0
693880, 2018-01-06 12:25:34, 37113, 50.027, 1539, 6512, 18020, 5980, 314, 405, 735, 0, 1890, 0, 1996, 1001, 205, 315, 0, 91, 0, 0
693881, 2018-01-06 12:30:33, 37131, 50.095001, 1535, 6493, 18029, 6034, 296, 404, 734, 0, 1890, 0, 1996, 999, 205, 315, 0, 91, 0, 0
693882, 2018-01-06 12:35:32, 37073, 50.009998, 1537, 6493, 17954, 6145, 218, 396, 733, 0, 1770, 0, 1996, 999, 204, 307, 0, 91, 0, 0
693883, 2018-01-06 12:40:35, 37013, 50.097, 1538, 6500, 17717, 6294, 283, 375, 731, 0, 1810, 0, 1996, 999, 196, 293, 0, 91, 0, 0
693884, 2018-01-06 12:45:33, 37021, 49.942001, 1540, 6509, 17621, 6379, 293, 375, 729, 0, 1810, 0, 1996, 999, 196, 293, 0, 91, 0, 0
693885, 2018-01-06 12:50:33, 36938, 49.950001, 1539, 6518, 17507, 6381, 315, 376, 727, 0, 1810, 0, 1996, 999, 196, 293, 0, 91, 0, 0
693886, 2018-01-06 12:55:47, 36923, 49.911999, 1536, 6518, 17277, 6415, 506, 378, 726, 0, 1840, 0, 1996, 1000, 196, 284, 0, 91, 0, 0
693887, 2018-01-06 13:00:34, 36926, 49.972, 1538, 6523, 17317, 6482, 421, 377, 728, 0, 1840, 0, 1996, 999, 196, 258, 0, 91, 0, 0
693888, 2018-01-06 13:05:33, 36906, 49.98, 1535, 6524, 17345, 6533, 353, 371, 730, 0, 1600, 0, 1996, 999, 196, 233, 0, 91, 0, 0
693889, 2018-01-06 13:10:33, 36954, 50.012001, 1529, 6531, 17384, 6631, 337, 318, 734, 0, 1610, 0, 1996, 998, 189, 216, 0, 91, 0, 0
693890, 2018-01-06 13:15:32, 37041, 49.992001, 1462, 6534, 17413, 6754, 335, 317, 734, 0, 1610, 0, 1996, 1000, 189, 216, 0, 91, 0, 0
693891, 2018-01-06 13:20:34, 37018, 50.051998, 1433, 6542, 17314, 6894, 294, 317, 732, 0, 1610, 0, 1996, 1000, 189, 216, 0, 91, 0, 0
693892, 2018-01-06 13:25:33, 37010, 49.990002, 1432, 6554, 17234, 6949, 299, 317, 733, 0, 1690, 0, 1996, 1000, 189, 216, 0, 91, 0, 0
693893, 2018-01-06 13:30:33, 36877, 49.955002, 1428, 6558, 17162, 6895, 296, 317, 730, 0, 1690, 0, 1996, 999, 189, 216, 0, 91, 0, 0
693894, 2018-01-06 13:35:33, 36774, 50.047001, 1389, 6564, 17077, 6828, 373, 318, 736, 0, 1530, 0, 1996, 1000, 186, 216, 0, 91, 0, 0
693895, 2018-01-06 13:40:35, 36883, 50.130001, 1348, 6558, 17118, 6877, 444, 317, 736, 0, 1580, 0, 1996, 999, 174, 225, 0, 91, 0, 0
693896, 2018-01-06 13:45:34, 36826, 49.985001, 1338, 6566, 17068, 7005, 293, 317, 735, 0, 1580, 0, 1996, 1000, 174, 243, 0, 91, 0, 0
693897, 2018-01-06 13:50:33, 36757, 49.911999, 1337, 6575, 16949, 7036, 304, 316, 736, 0, 1580, 0, 1997, 999, 174, 243, 0, 91, 0, 0
693898, 2018-01-06 13:55:38, 36536, 49.962002, 1276, 6565, 16816, 6898, 425, 318, 734, 0, 1640, 0, 1996, 1000, 174, 243, 0, 91, 0, 0
693899, 2018-01-06 14:00:33, 36626, 49.924999, 1246, 6563, 16880, 6821, 565, 317, 731, 0, 1640, 0, 1996, 999, 174, 243, 0, 91, 0, 0
693900, 2018-01-06 14:05:35, 36551, 49.981998, 1243, 6583, 16964, 6790, 424, 317, 732, 0, 1310, 0, 1996, 999, 169, 243, 0, 91, 0, 0
693901, 2018-01-06 14:10:33, 36778, 49.946999, 1248, 6608, 17113, 6746, 529, 317, 730, 0, 1320, 0, 1996, 999, 158, 243, 0, 91, 0, 0
693902, 2018-01-06 14:15:33, 36840, 49.942001, 1255, 6628, 17225, 6688, 507, 316, 734, 0, 1320, 0, 1996, 999, 158, 243, 0, 91, 0, 0
693903, 2018-01-06 14:20:34, 36834, 50.016998, 1249, 6659, 17183, 6748, 457, 317, 733, 0, 1320, 0, 1996, 1000, 158, 243, 0, 91, 0, 0
693904, 2018-01-06 14:25:33, 36852, 50.165001, 1245, 6685, 17215, 6794, 381, 316, 729, 0, 1390, 0, 1996, 999, 158, 243, 0, 91, 0, 0
693905, 2018-01-06 14:30:32, 36910, 50.062, 1242, 6697, 17305, 6838, 293, 315, 732, 0, 1390, 0, 1996, 1000, 158, 243, 0, 91, 0, 0
693906, 2018-01-06 14:35:34, 36861, 49.98, 1258, 6723, 17167, 6875, 300, 315, 735, 0, 1050, 0, 1996, 999, 158, 244, 0, 91, 0, 0
693907, 2018-01-06 14:40:34, 36780, 49.965, 1250, 6719, 16937, 6966, 346, 316, 737, 0, 1060, 0, 1996, 999, 168, 255, 0, 91, 0, 0
693908, 2018-01-06 14:46:35, 36856, 49.891998, 1245, 6715, 16879, 7082, 323, 317, 737, 0, 1060, 0, 1996, 999, 192, 280, 0, 91, 0, 0
693909, 2018-01-06 14:50:33, 36800, 49.895, 1206, 6721, 16811, 7014, 401, 317, 733, 0, 1060, 0, 1996, 999, 206, 305, 0, 91, 0, 0
693910, 2018-01-06 14:55:36, 36863, 49.907001, 1167, 6719, 16840, 6987, 476, 317, 733, 0, 1080, 0, 1996, 1000, 206, 331, 0, 91, 0, 0
693911, 2018-01-06 15:00:34, 36916, 50.07, 1155, 6709, 16836, 7010, 509, 317, 733, 0, 1080, 0, 1996, 999, 206, 355, 0, 91, 0, 0
693912, 2018-01-06 15:05:33, 36999, 50.012001, 1244, 6710, 16991, 6956, 374, 317, 734, 0, 738, 0, 1996, 1000, 206, 380, 0, 91, 0, 0
693913, 2018-01-06 15:10:32, 37058, 50.060001, 1320, 6724, 17035, 6936, 299, 319, 734, 0, 741, 0, 1996, 1000, 199, 405, 0, 91, 0, 0
693914, 2018-01-06 15:15:32, 37123, 50.032001, 1366, 6722, 16990, 6986, 293, 318, 733, 0, 741, 0, 1996, 999, 199, 430, 0, 91, 0, 0
693915, 2018-01-06 15:20:33, 37142, 49.865002, 1421, 6728, 16888, 7022, 293, 318, 731, 0, 741, 0, 1996, 1000, 199, 455, 0, 91, 0, 0
693916, 2018-01-06 15:25:33, 37167, 49.990002, 1457, 6731, 16823, 6983, 358, 319, 732, 0, 765, 0, 1996, 999, 199, 479, 0, 91, 0, 0
693917, 2018-01-06 15:30:33, 37377, 50.032001, 1499, 6716, 16808, 6982, 536, 319, 729, 0, 765, 0, 1996, 1000, 199, 502, 0, 91, 0, 0
693918, 2018-01-06 15:35:33, 37599, 50.047001, 1691, 6718, 17010, 6993, 336, 331, 730, 0, 348, 0, 1996, 1000, 199, 504, 0, 91, 0, 0
693919, 2018-01-06 15:40:34, 37748, 49.990002, 1906, 6725, 16996, 6948, 294, 356, 729, 0, 357, 0, 1996, 999, 204, 504, 0, 91, 0, 0
693920, 2018-01-06 15:45:33, 37847, 50.049999, 2091, 6723, 16960, 6896, 292, 359, 730, 0, 357, 0, 1996, 999, 206, 504, 0, 91, 0, 0
693921, 2018-01-06 15:50:33, 38044, 50, 2235, 6698, 17121, 6811, 295, 361, 726, 0, 357, 0, 1996, 1000, 206, 504, 0, 91, 0, 0
693922, 2018-01-06 15:55:48, 38286, 50.029999, 2381, 6673, 17277, 6780, 291, 362, 726, 0, 380, 0, 1996, 999, 206, 504, 0, 91, 0, 0
693923, 2018-01-06 16:00:34, 38535, 50.087002, 2426, 6652, 17473, 6810, 290, 364, 723, 0, 380, 0, 1996, 1000, 206, 504, 0, 91, 0, 0
693924, 2018-01-06 16:05:34, 38740, 50.099998, 2464, 6618, 17696, 6767, 289, 385, 727, 0, 96.800003, 0, 1996, 1000, 204, 503, 0, 91, 0, 0
693925, 2018-01-06 16:10:33, 39046, 50.106998, 2550, 6615, 17891, 6757, 288, 445, 732, 0, 99.800003, 0, 1996, 1000, 186, 495, 0, 91, 0, 0
693926, 2018-01-06 16:15:33, 39246, 50.044998, 2643, 6616, 18030, 6750, 286, 448, 731, 0, 99.800003, 0, 1996, 999, 161, 495, 0, 91, 0, 0
693927, 2018-01-06 16:20:33, 39586, 50.095001, 2796, 6595, 18289, 6716, 281, 449, 732, 0, 99.800003, 0, 1996, 999, 147, 495, 0, 91, 0, 0
693928, 2018-01-06 16:25:33, 40058, 49.942001, 2949, 6590, 18643, 6703, 282, 449, 728, 0, 107, 0, 1996, 999, 133, 495, 0, 91, 0, 0
693929, 2018-01-06 16:30:35, 40568, 49.950001, 3082, 6598, 18973, 6719, 324, 457, 725, 0, 107, 0, 1996, 1000, 108, 495, 0, 91, 0, 0
693930, 2018-01-06 16:35:33, 41103, 49.955002, 3200, 6593, 19084, 6765, 542, 532, 721, 0, 9.33, 0, 1997, 1000, 83, 495, 0, 91, 0, 0
693931, 2018-01-06 16:40:34, 41686, 49.981998, 3263, 6587, 19275, 6741, 853, 604, 719, 0, 9.21, 0, 1996, 999, 57, 501, 0, 91, 0, 0
693932, 2018-01-06 16:45:34, 42074, 49.974998, 3320, 6597, 19449, 6698, 1060, 604, 718, 0, 9.21, 0, 1996, 1003, 34, 504, 0, 91, 0, 0
693933, 2018-01-06 16:50:34, 42396, 50.084999, 3405, 6599, 19647, 6694, 1126, 603, 720, 0, 9.21, 0, 1996, 1012, 0, 503, 0, 91, 0, 0
693934, 2018-01-06 16:55:45, 42671, 50.027, 3562, 6612, 19985, 6735, 908, 620, 719, 0, 9.32, 0, 1996, 982, 0, 461, 0, 91, 0, 0
693935, 2018-01-06 17:00:34, 42671, 50.067001, 3562, 6612, 19985, 6735, 908, 620, 719, 0, 9.32, 0, 1996, 982, 0, 461, 0, 91, 0, 0
693936, 2018-01-06 17:05:34, 42830, 50.02, 3629, 6609, 20052, 6705, 1006, 623, 716, 0, 2.91, 0, 1996, 968, -36, 435, 0, 91, 0, 0
693937, 2018-01-06 17:10:34, 42893, 50.091999, 3672, 6615, 20014, 6665, 1095, 655, 717, 0, 2.91, 0, 1996, 963, -36, 410, 0, 91, 0, 0
693938, 2018-01-06 17:15:33, 43121, 50.025002, 3735, 6620, 20058, 6644, 1250, 660, 721, 0, 2.91, 0, 1996, 961, -36, 385, 0, 91, 0, 0
693939, 2018-01-06 17:20:34, 43244, 49.985001, 3745, 6636, 20065, 6641, 1365, 660, 722, 0, 2.91, 0, 1996, 963, -36, 360, 0, 91, 0, 0
693940, 2018-01-06 17:25:34, 43276, 49.974998, 3786, 6628, 20050, 6592, 1394, 675, 718, 0, 2.91, 0, 1996, 1010, -36, 336, 0, 91, 0, 0
693941, 2018-01-06 17:30:32, 43386, 49.937, 3803, 6628, 20191, 6537, 1413, 677, 720, 0, 2.91, 0, 1996, 1020, -36, 310, 0, 91, 0, 0
693942, 2018-01-06 17:35:33, 43414, 49.931999, 3817, 6654, 20196, 6505, 1439, 677, 723, 0, 0.183, 0, 1996, 1030, -110, 286, 0, 91, 0, 0
693943, 2018-01-06 17:40:34, 43404, 50.007, 3802, 6674, 20202, 6483, 1450, 676, 724, 0, 0.183, 0, 1996, 1036, -110, 270, 0, 91, 0, 0
693944, 2018-01-06 17:45:33, 43504, 50.035, 3782, 6704, 20341, 6509, 1400, 674, 722, 0, 0.183, 0, 1996, 1015, -110, 270, 0, 91, 0, 0
693945, 2018-01-06 17:50:33, 43608, 49.990002, 3726, 6740, 20426, 6612, 1365, 674, 720, 0, 0.183, 0, 1996, 988, -110, 270, 0, 91, 0, 0
693946, 2018-01-06 17:55:43, 43644, 50.044998, 3691, 6797, 20344, 6682, 1376, 675, 721, 0, 0.183, 0, 1996, 1001, -110, 270, 0, 91, 0, 0
693947, 2018-01-06 18:00:33, 43644, 49.962002, 3691, 6797, 20344, 6682, 1376, 675, 721, 0, 0.183, 0, 1996, 1001, -110, 270, 0, 91, 0, 0
693948, 2018-01-06 18:05:33, 43557, 49.974998, 3685, 6823, 20284, 6743, 1284, 675, 722, 0, 1.55, 0, 1996, 984, -98, 270, 0, 91, 0, 0
693949, 2018-01-06 18:10:34, 43545, 50.014999, 3649, 6846, 20278, 6767, 1227, 675, 722, 0, 1.55, 0, 1996, 1017, -98, 277, 0, 91, 0, 0
693950, 2018-01-06 18:15:33, 43433, 50.005001, 3586, 6878, 20259, 6744, 1221, 676, 721, 0, 1.55, 0, 1996, 998, -98, 263, 0, 91, 0, 0
693951, 2018-01-06 18:20:33, 43212, 50.021999, 3545, 6888, 20143, 6688, 1224, 676, 722, 0, 1.55, 0, 1996, 1000, -98, 239, 0, 91, 0, 0
693952, 2018-01-06 18:25:32, 43056, 50.056999, 3548, 6891, 20025, 6679, 1219, 674, 726, 0, 1.55, 0, 1996, 994, -98, 213, 0, 91, 0, 0
693953, 2018-01-06 18:30:33, 42915, 50.009998, 3551, 6896, 19923, 6667, 1218, 673, 726, 0, 1.55, 0, 1996, 986, -98, 188, 0, 91, 0, 0
693954, 2018-01-06 18:35:33, 42756, 50.027, 3492, 6897, 19893, 6673, 1176, 669, 723, 0, 1.55, 0, 1996, 982, -200, 164, 0, 91, 0, 0
693955, 2018-01-06 18:40:35, 42633, 49.981998, 3481, 6902, 19910, 6694, 1041, 658, 715, 0, 1.55, 0, 1996, 999, -200, 146, 0, 91, 0, 0
